OBJECTID,FCode,Description,CanalDitchType,ConstructionMaterial,HydrographicCategory,InundationControlStatus,OperationalStatus,PipelineType,PositionalAccuracy,RelationshipToSurface,ReservoirType,Stage,SpecialUseZoneType
1,42000,Underground Conduit, , , , , , , , , ,None, 
2,42001,Underground Conduit: Positional Accuracy = Definite, , , , , , ,Definite, , ,None, 
3,42002,Underground Conduit: Positional Accuracy = Indefinite, , , , , , ,Indefinite, , ,None, 
4,42003,Underground Conduit: Positional Accuracy = Approximate, , , , , , ,Approximate, , ,None, 
5,42820,Pipeline: Pipeline Type = Stormwater,None,None,None,None,None,Stormwater,None,None,None,None,None
6,42821,Pipeline: Pipeline Type = Stormwater; Relationship to Surface = At or Near,None,None,None,None,None,Stormwater,None,At or Near,None,None,None
7,42822,Pipeline: Pipeline Type = Stormwater; Relationship to Surface = Elevated,None,None,None,None,None,Stormwater,None,Elevated,None,None,None
8,42823,Pipeline: Pipeline Type = Stormwater; Relationship to Surface = Underground,None,None,None,None,None,Stormwater,None,Underground,None,None,None
9,42824,Pipeline: Pipeline Type = Stormwater; Relationship to Surface = Underwater,None,None,None,None,None,Stormwater,None,Underwater,None,None,None
10,46601,Swamp/Marsh: Hydrographic Category = Intermittent, , ,Intermittent, , , , , , ,None, 
11,43625,Reservoir: Reservoir Type = Disposal; Construction Material = Earthen,None,Earthen,None,None,None,None,None,None,Disposal,None,None
12,43626,Reservoir: Reservoir Type = Disposal; Construction Material = Nonearthen,None,Nonearthen,None,None,None,None,None,None,Disposal,None,None
13,56600,Coastline,None,None,None,None,None,None,None,None,None,None,None
14,30700,Area to be Submerged, , , , , , , , , ,None, 
15,31200,Bay/Inlet, , , , , , , , , ,None, 
16,31800,Bridge, , , , , , , , , ,None, 
17,33400,Connector, , , , , , , , , ,None, 
18,33600,Canal/Ditch, ,None, , , , , , , ,None, 
19,33601,Canal/Ditch: Canal/Ditch Type = Aqueduct,Aqueduct,None, , , , , , , ,None, 
20,34300,Dam/Weir, , , , , , , , , ,None, 
21,34305,Dam/Weir: Construction Material = Earthen, ,Earthen, , ,None, , , , ,None, 
22,34306,Dam/Weir: Construction Material = Nonearthen, ,Nonearthen, , ,None, , , , ,None, 
23,36100,Playa, , , , , , , , , ,None, 
24,36200,Flume, , , , , , , , , ,None, 
25,36400,Foreshore, , , , , , , , , ,None, 
26,46602,Swamp/Marsh: Hydrographic Category = Perennial, , ,Perennial, , , , , , ,None, 
27,36700,Gaging Station, , , , , , , , , ,None, 
28,36900,Gate, , , , , , , , , ,None, 
29,37300,Hazard Zone, , , , , , , , , ,None, 
30,37800,Ice Mass, , , , , , , , , ,None, 
31,39000,Lake/Pond, , , , , , , , , ,None, 
32,39001,Lake/Pond: Hydrographic Category = Intermittent, , ,Intermittent, , , , , , ,None, 
33,39004,Lake/Pond: Hydrographic Category = Perennial, , ,Perennial, , , , , , ,None, 
34,39005,Lake/Pond: Hydrographic Category = Intermittent; Stage = High Water Elevation, , ,Intermittent, , , , , , ,High Water Elevation, 
35,39006,Lake/Pond: Hydrographic Category = Intermittent; Stage = Date of Photography, , ,Intermittent, , , , , , ,Date of Photography, 
36,43624,Reservoir; Reservoir Type = Treatment,None,None,None,None,None,None,None,None,Treatment,None,None
37,39009,Lake/Pond: Hydrographic Category = Perennial; Stage = Average Water Elevation, , ,Perennial, , , , , , ,Average water Elevation, 
38,39010,Lake/Pond: Hydrographic Category = Perennial; Stage = Normal Pool, , ,Perennial, , , , , , ,Normal Pool, 
39,39011,Lake/Pond: Hydrographic Category = Perennial; Stage = Date of Photography, , ,Perennial, , , , , , ,Date of Photography, 
40,39012,Lake/Pond: Hydrographic Category = Perennial; Stage = Spillway Elevation, , ,Perennial, , , , , , ,Spillway Elevation, 
41,39800,Lock Chamber, , , , , , , , , ,None, 
42,40300,Inundation Area, , , , , , , , , ,None, 
43,40307,Inundation Area: Inundation Control Status = Not Controlled, , , ,Not Controlled, , , , , ,None, 
44,40308,Inundation Area: Inundation Control Status = Controlled, , , ,Controlled, , , , , ,None, 
45,40309,Inundation Area: Inundation Control Status = Controlled; Stage = Flood Elevation, , , ,Controlled, , , , , ,Flood Elevation, 
46,41100,Nonearthen Shore, , , , , , , , , ,None, 
47,42800,Pipeline, , , , , , , , , ,None, 
48,42801,Pipeline: Pipeline Type = Aqueduct; Relationship to Surface = At or Near, , , , , ,Aqueduct, ,At or Near, ,None, 
49,42802,Pipeline: Pipeline Type = Aqueduct; Relationship to Surface = Elevated, , , , , ,Aqueduct, ,Elevated, ,None, 
50,42803,Pipeline: Pipeline Type = Aqueduct; Relationship to Surface = Underground, , , , , ,Aqueduct, ,Underground, ,None, 
51,42804,Pipeline: Pipeline Type = Aqueduct; Relationship to Surface = Underwater, , , , , ,Aqueduct, ,Underwater, ,None, 
52,42805,Pipeline: Pipeline Type = General Case; Relationship to Surface = At or Near, , , , , ,General Case, ,At or Near, ,None, 
53,42806,Pipeline: Pipeline Type = General Case; Relationship to Surface = Elevated, , , , , ,General Case, ,Elevated, ,None, 
54,42807,Pipeline: Pipeline Type = General Case; Relationship to Surface = Underground, , , , , ,General Case, ,Underground, ,None, 
55,42808,Pipeline: Pipeline Type = General Case; Relationship to Surface = Underwater, , , , , ,General Case, ,Underwater, ,None, 
56,42809,Pipeline: Pipeline Type = Penstock; Relationship to Surface = At or Near, , , , , ,Penstock, ,At or Near, ,None, 
57,42810,Pipeline: Pipeline Type = Penstock; Relationship to Surface = Elevated, , , , , ,Penstock, ,Elevated, ,None, 
58,42811,Pipeline: Pipeline Type = Penstock; Relationship to Surface = Underground, , , , , ,Penstock, ,Underground, ,None, 
59,42812,Pipeline: Pipeline Type = Penstock; Relationship to Surface = Underwater, , , , , ,Penstock, ,Underwater, ,None, 
60,42813,Pipeline: Pipeline Type = Siphon, , , , , ,Siphon, ,None, ,None, 
61,42814,Pipeline: Pipeline Type = General Case,None,None,None,None,None,General Case,None,None,None,None,None
62,42815,Pipeline: Pipeline Type = Penstock,None,None,None,None,None,Penstock,None,None,None,None,None
63,42816,Pipeline: Pipeline Type = Aqueduct,None,None,None,None,None,Aqueduct,None,None,None,None,None
64,43100,Rapids, , , , , , , , , ,None, 
65,43400,Reef, , , , , , , , , ,None, 
66,43600,Reservoir, , , , , , , , , ,None, 
67,43601,Reservoir: Reservoir Type = Aquaculture, ,None, , , , , , ,Aquaculture,None, 
68,43603,Reservoir: Reservoir Type = Decorative Pool, ,None, , , , , , ,Decorative Pool,None, 
69,43604,Reservoir: Reservoir Type = Tailings Pond; Construction Material = Earthen, ,Earthen, , , , , , ,Tailings Pond,None, 
70,43605,Reservoir: Reservoir Type = Tailings Pond, ,None, , , , , , ,Tailings Pond,None, 
71,43606,Reservoir: Reservoir Type = Disposal, ,None, , , , , , ,Disposal,None, 
72,43607,Reservoir: Reservoir Type = Evaporator, ,None, , , , , , ,Evaporator,None, 
73,43608,Reservoir: Reservoir Type = Swimming Pool, ,None, , , , , , ,Swimming Pool,None, 
74,43609,Reservoir: Reservoir Type = Cooling Pond, ,None, , , , , , ,Cooling Pond,None, 
75,43610,Reservoir: Reservoir Type = Filtration Pond, ,None, , , , , , ,Filtration Pond,None, 
76,43611,Reservoir: Reservoir Type = Settling Pond, ,None, , , , , , ,Settling Pond,None, 
77,43612,Reservoir: Reservoir Type = Sewage Treatment Pond, ,None, , , , , , ,Sewage Treatment Pond,None, 
78,43613,Reservoir: Reservoir Type = Water Storage; Construction Material = Nonearthen, ,Nonearthen,None, , , , , ,Water Storage,None, 
79,43614,Reservoir: Reservoir Type = Water Storage; Construction Material = Earthen; Hydrographic Category = Intermittent, ,Earthen,Intermittent, , , , , ,Water Storage,None, 
80,43615,Reservoir: Reservoir Type = Water Storage; Construction Material = Earthen; Hydrographic Category = Perennial, ,Earthen,Perennial, , , , , ,Water Storage,None, 
81,43617,Reservoir: Reservoir Type = Water Storage, ,None,None, , , , , ,Water Storage,None, 
82,43618,Reservoir: Construction Material = Earthen, ,Earthen, , , , , , ,None,None, 
83,43619,Reservoir: Construction Material = Nonearthen, ,Nonearthen, , , , , , ,None,None, 
84,43621,Reservoir: Reservoir Type = Water Storage; Hydrographic Category = Perennial, ,None,Perennial, , , , , ,Water Storage,None, 
85,43623,Reservoir: Reservoir Type = Evaporator; Construction Material = Earthen,None,Earthen,None,None,None,None,None,None,Evaporator,None,None
86,44100,Rock, , , , , , , , , ,None, 
87,44101,Rock: Relationship to Surface = Abovewater, , , , , , , ,Abovewater, ,None, 
88,44102,Rock: Relationship to Surface = Underwater, , , , , , , ,Underwater, ,None, 
89,44500,Sea/Ocean, , , , , , , , , ,None, 
90,45000,Sink/Rise, , , , , , , , , ,None, 
91,45400,Special Use Zone, , , , , , , , , ,None, 
92,45401,Special Use Zone: Special Use Zone Type = Dump Site; Operational Status = Operational, , , , ,Operational, , , , ,None,Dump Site
93,45402,Special Use Zone: Special Use Zone Type = Dump Site; Operational Status = Abandoned, , , , ,Abandoned, , , , ,None,Dump Site
94,45403,Special Use Zone: Special Use Zone Type = Spoil Area; Operational Status = Operational, , , , ,Operational, , , , ,None,Spoil Area
95,45404,Special Use Zone: Special Use Zone Type = Spoil Area; Operational Status = Abandoned, , , , ,Abandoned, , , , ,None,Spoil Area
96,45500,Spillway, , , , , , , , , ,None, 
97,45800,Spring/Seep, , , , , , , , , ,None, 
98,46000,Stream/River, , , , , , , , , ,None, 
99,46003,Stream/River: Hydrographic Category = Intermittent, , ,Intermittent, , , ,None, , ,None, 
100,46006,Stream/River: Hydrographic Category = Perennial, , ,Perennial, , , ,None, , ,None, 
101,46100,Submerged Stream, , , , , , , , , ,None, 
102,46600,Swamp/Marsh, , , , , , , , , ,None, 
103,47800,Tunnel, , , , , , , , , ,None, 
104,48300,Wall, , , , , , , , , ,None, 
105,48400,Wash, , , , , , , , , ,None, 
106,48500,Water Intake/Outflow, , , , , , , , , ,None, 
107,48700,Waterfall, , , , , , , , , ,None, 
108,48800,Well, , , , , , , , , ,None, 
109,49300,Estuary, , , , , , , , , ,None, 
110,50300,Sounding Datum Line, , , , , , , , , ,None, 
111,50301,Sounding Datum Line: Positional Accuracy = Approximate, , , , , , ,Approximate, , ,None, 
112,50302,Sounding Datum Line: Positional Accuracy = Definite, , , , , , ,Definite, , ,None, 
113,53300,Special Use Zone Limit, , , , , , , , , ,None, 
114,53301,Special Use Zone Limit: Positional Accuracy = Definite, , , , , , ,Definite, , ,None, 
115,53302,Special Use Zone Limit: Positional Accuracy = Indefinite, , , , , , ,Indefinite, , ,None, 
116,53700,Area of Complex Channels, , , , , , , , , ,None, 
117,55800,Artificial Path, , , , , , , , , ,None, 
118,56800,Levee,None,None,None,None,None,None,None,None,None,None,None
119,56700,Shoreline,None,None,None,None,None,None,None,None,None,None,None
120,46007,Stream/River: Hydrographic Category = Ephemeral,None,None,Ephemeral,None,None,None,None,None,None,None,None
121,33603,Canal Ditch: Canal Ditch Type = Stormwater,Stormwater,None, , , , , , , ,None, 
